t [s]	neMax [m-3]	ne [10^19 m-3]	TeMax [keV]	Ell [V/m]	Zeff [1]	ED [V/m]	Ell/ED [1]	Spri [a.u.]	int(Spri) [a.u.]
1.10555	3.87405101606437E19	3.87405101606437	2.3933898487907	0.247240142714519	13.958	7.59168739342237	0.0325672185776161	25579579944699.8	2.06467006354749E19
1.1067	3.87370445582791E19	3.87370445582791	2.39361597732589	0.247654175400818	13.86	7.59029113122879	0.0326277571069564	28428523517137.5	2.06467007261928E19
1.1074	3.87326811855291E19	3.87326811855291	2.3934509788843	0.247778369578031	13.763	7.5899593510401	0.0326455463222048	30681680254949.9	2.0646700826523E19
1.10845	3.87274302897116E19	3.87274302897116	2.39293050576902	0.248461508779207	13.666	7.59058102501761	0.0327328709041256	34755705774382.8	2.06467009103241E19
1.1095	3.87213021181448E19	3.87213021181448	2.39249813136653	0.249538159947184	13.568	7.59075146217367	0.0328739731752102	40829713414428.2	2.06467010362384E19
1.1103	3.87143069181465E19	3.87143069181465	2.39231196449742	0.24933616639874	13.471	7.58997075087671	0.0328507414037056	42851249786403.9	2.06467011872288E19
1.11135	3.87064549370349E19	3.87064549370349	2.39233693864532	0.249043352788689	13.374	7.58835214636072	0.0328191612599485	44704301724448.6	2.06467013044221E19
1.1124	3.86977564221281E19	3.8697756422128	2.39255281984509	0.24932915213783	13.276	7.58596226656103	0.0328671753663837	49223209767950.8	2.06467015213969E19
1.1135	3.86882216207439E19	3.86882216207439	2.39293540150132	0.249362386874602	13.179	7.58288060722465	0.0328849153495863	53049665333978.8	2.06467017486117E19
1.1146	3.86778607802005E19	3.86778607802005	2.3933520825869	0.249966916016557	13.082	7.57953006420272	0.0329792103071301	60162898048135.5	2.06467020129503E19
1.1153	3.86523995269118E19	3.86523995269118	2.3937770934375	0.251013505088848	12.984	7.57319568835793	0.0331449912848184	71424305446820	2.06467023377415E19
1.11635	3.86274553791837E19	3.86274553791837	2.39428686946364	0.25104912086831	12.887	7.56669696634296	0.0331781650547113	77606124552211.1	2.06467025507216E19
1.1175	3.86030143155252E19	3.86030143155252	2.39488637455979	0.250696585931714	12.79	7.56001627746377	0.0331608526662879	81580969861724.9	2.06467028897041E19
1.11855	3.85790623144457E19	3.85790623144457	2.39557931540727	0.251044337908334	12.692	7.55314007685789	0.0332370822404724	91215068022330.9	2.06467032466394E19
1.1196	3.85555853544541E19	3.85555853544541	2.3961817654581	0.251168646325616	12.595	7.54664581650472	0.033282156395402	99889909728211.5	2.06467036541182E19
1.1204	3.85325694140597E19	3.85325694140597	2.3966127687526	0.251332283770858	12.498	7.54078444288025	0.0333297265920599	109613040467008	2.06467040488495E19
1.12145	3.85100004717716E19	3.85100004717716	2.39673532693075	0.252451760040158	12.4	7.53598234826993	0.0334995158392475	130223623219086	2.06467043304439E19
1.1225	3.8487864506099E19	3.8487864506099	2.39655880500671	0.253824283863788	12.303	7.53220533829788	0.033698534819969	157377223122489	2.06467048124011E19
1.1232	3.84661474955511E19	3.84661474955511	2.39609197376048	0.254401996537853	12.206	7.52942191938999	0.0337877195967342	177460789964558	2.06467052779393E19
1.12435	3.8444835418637E19	3.8444835418637	2.3957358387295	0.254954930372346	12.108	7.52636891760707	0.0338748914866382	199886558245005	2.06467057724148E19
1.1254	3.84239142538658E19	3.84239142538658	2.39564827220586	0.255915540801792	12.011	7.52254812500126	0.0340197944299292	232903567811165	2.06467063371793E19
1.12645	3.84058150578524E19	3.84058150578524	2.39606759559451	0.256825554433547	11.914	7.51768884272707	0.0341628337919321	270598567222978	2.06467067085537E19
1.1276	3.83882932115358E19	3.83882932115358	2.39698438678819	0.256873817441493	11.816	7.51138502449684	0.0341979297564633	294255703038130	2.06467073229173E19
1.1283	3.83713384895409E19	3.83713384895409	2.39839329505766	0.256668126511229	11.719	7.503656990135	0.0342057381952118	314258920261467	2.06467080005616E19
1.12935	3.83549406664926E19	3.83549406664926	2.39978984966458	0.256307165873702	11.622	7.49608545786642	0.0341921349902345	331422043531861	2.06467085831018E19
1.1304	3.83390895170156E19	3.83390895170156	2.40093684514083	0.255919685574299	11.524	7.48940789874427	0.0341708836044581	348454665687980	2.06467094408749E19
1.13155	3.83237748157348E19	3.83237748157348	2.40140226508088	0.255383542550798	11.427	7.48496526975222	0.0341195360762512	360204162938036	2.06467103760896E19
1.1326	3.8308986337275E19	3.8308986337275	2.40118244824482	0.255532138634856	11.33	7.48276190034671	0.0341494413477217	391664909298869	2.06467114128226E19
1.1333	3.82947138562611E19	3.82947138562611	2.40027096292154	0.255340263067533	11.232	7.4828145713559	0.0341235588069991	412890506817611	2.06467124878522E19
1.13445	3.82809471473178E19	3.82809471473178	2.39905143592029	0.254890824686482	11.135	7.4839269718403	0.0340584329116996	425296026673272	2.06467131898782E19
1.1355	3.82737398453906E19	3.82737398453906	2.39781719434079	0.255124793603853	11.038	7.48636946142373	0.0340785737223467	461443351904742	2.06467142498332E19
1.13655	3.8272520256556E19	3.8272520256556	2.39718539989922	0.254831347657169	10.942	7.48810392950457	0.0340314918243969	480414820560873	2.0646715409659E19
1.1377	3.82706631287454E19	3.82706631287454	2.39718498743078	0.254574620372697	10.852	7.48774186667542	0.0339988510428885	501784262874472	2.06467164885781E19
1.1384	3.82681788409339E19	3.8268178840934	2.39785073012156	0.25507722957258	10.762	7.48517703777845	0.0340776481685308	559285514483410	2.06467175659037E19
1.13945	3.8265077772097E19	3.8265077772097	2.39896279919254	0.255296481453547	10.673	7.48110090927351	0.0341255230412791	610930803861034	2.06467183858022E19
1.1405	3.82613703012097E19	3.82613703012097	2.40026697019217	0.255724136921004	10.583	7.47631165323481	0.0342045849319776	679820208652488	2.0646719510687E19
1.1413	3.82570668072473E19	3.82570668072473	2.40120999362072	0.256515344996305	10.493	7.47253491614484	0.0343277546207364	776530364277227	2.06467206655154E19
1.14235	3.82521776691849E19	3.82521776691849	2.40177324693635	0.256908602253369	10.404	7.46982774653797	0.0343928415715393	857323155683315	2.06467214408388E19
1.1434	3.8246713265998E19	3.8246713265998	2.4019401574138	0.257009530230675	10.314	7.46824166299008	0.0344136601128377	924038115197615	2.064672275367E19
1.1445	3.82406839766615E19	3.82406839766615	2.40199830439355	0.25664892094086	10.224	7.46688359340608	0.034371624752193	960931082909216	2.06467239743913E19
1.1456	3.82341001801509E19	3.82341001801509	2.4020457898217	0.25620959964843	10.134	7.46545045448801	0.0343193757979339	993668186741676	2.06467251939171E19
1.1463	3.82336997535816E19	3.82336997535816	2.40225103131673	0.25560131392212	10.045	7.46473444849003	0.0342411797346419	1.01212033874835E15	2.06467266013054E19
1.14735	3.82333557092043E19	3.82333557092044	2.40259378471828	0.254665624239833	9.955	7.46360236990027	0.0341210064012608	1.00684154125689E15	2.06467275183116E19
1.1485	3.82330888707982E19	3.82330888707982	2.4030496715691	0.253833049309924	9.8652	7.46213435642197	0.0340161456743905	1.01024675430541E15	2.06467289469855E19
1.14955	3.82329200621422E19	3.82329200621422	2.40332764237589	0.253402173750102	9.7755	7.46123833658458	0.0339624821402098	1.04483731198349E15	2.06467304666339E19
1.1506	3.82328701070153E19	3.82328701070153	2.40333980990332	0.252090419147818	9.6858	7.46119081333841	0.0337868881060051	1.00721145531335E15	2.06467322677286E19
1.1514	3.82329598291967E19	3.82329598291967	2.40296295532466	0.251714588608379	9.596	7.46237845750627	0.0337311475210942	1.04253481129503E15	2.0646734027478E19
1.15245	3.82332100524654E19	3.82332100524654	2.40218492596833	0.251613339132546	9.5063	7.46484425763159	0.0337064418826036	1.10010290543203E15	2.06467353102995E19
1.1535	3.82336416006003E19	3.82336416006003	2.40099300405769	0.250850960956769	9.4166	7.46863432025167	0.0335872597586644	1.0995701251254E15	2.06467377135346E19
1.1542	3.82342752973807E19	3.82342752973807	2.39906868706288	0.250333714400948	9.3269	7.47474887341771	0.0334905852544699	1.1156396909781E15	2.06467401870854E19
1.15535	3.82556031457291E19	3.82556031457291	2.39668504831066	0.250347580140586	9.2371	7.48635664592293	0.033440509446865	1.16754501873405E15	2.06467429061518E19
1.1564	3.82752793107307E19	3.82752793107307	2.39427703692699	0.249667080212257	9.1474	7.49774030855548	0.0332989767500174	1.1576383365552E15	2.06467462648504E19
1.15745	3.82933593956057E19	3.82933593956057	2.39192337699789	0.249161791924087	9.0577	7.50866329889624	0.0331832420772834	1.16526798975449E15	2.06467486036057E19
1.1586	3.83098990035745E19	3.83098990035745	2.38970577455804	0.249760104551865	8.9679	7.51887733824172	0.0332177389410998	1.28236383446693E15	2.06467522060705E19
1.1593	3.83249537378573E19	3.83249537378573	2.38850700176814	0.249591690344567	8.8782	7.52560719784251	0.0331656547814669	1.33765403909476E15	2.06467556304421E19
1.16035	3.83385792016747E19	3.83385792016747	2.38815038581528	0.249239640333264	8.7885	7.52940691415656	0.0331021610566234	1.38362958371264E15	2.06467581677371E19
1.1614	3.83508309982468E19	3.83508309982468	2.38836605553759	0.249521438800819	8.6988	7.53113295075121	0.0331319922822409	1.5109387315034E15	2.06467612661189E19
1.16255	3.83617647307939E19	3.83617647307939	2.38910813197825	0.249529857064245	8.609	7.53094016107437	0.033133958274427	1.6213998939655E15	2.06467640915143E19
1.1636	3.83714360025366E19	3.83714360025366	2.39033048829155	0.24942287381786	8.5193	7.52898665549826	0.0331283458492667	1.73050377405787E15	2.06467669901696E19
1.1643	3.8379900416695E19	3.8379900416695	2.3913326441382	0.249919794715134	8.4296	7.52749155459637	0.0332009399017566	1.93470045507746E15	2.06467698060702E19
1.16545	3.83872135764895E19	3.83872135764895	2.39205625824718	0.250916310292551	8.3399	7.52664833869448	0.0333370577448917	2.24483875812786E15	2.06467714564575E19
1.1665	3.83914594759166E19	3.83914594759166	2.39241878595627	0.251219189523692	8.2501	7.52634018634673	0.0333786652348535	2.46668664668299E15	2.06467738145195E19
1.16755	3.8392520770019E19	3.8392520770019	2.39242868345087	0.251542475779678	8.1604	7.52651710722781	0.0334208335935513	2.71248736182701E15	2.0646776315503E19
1.1687	3.83922486620338E19	3.83922486620338	2.3921020375824	0.252516819164515	8.0707	7.52749151511001	0.0335459453733871	3.12872765443374E15	2.06467784625746E19
1.1694	3.83906926331218E19	3.83906926331218	2.39163550636617	0.253295372871328	7.9809	7.52865473976507	0.0336441743746681	3.55343044824044E15	2.06467805288191E19
1.17045	3.83879021644442E19	3.83879021644442	2.39113950229975	0.252637951717793	8.0067	7.52966909824169	0.0335523312407963	3.308407216701E15	2.06467821065938E19
1.1715	3.83839267371617E19	3.83839267371617	2.39074224276797	0.252745131264714	8.0524	7.53014037410322	0.0335644647653482	3.21420535565954E15	2.06467841348057E19
1.1723	3.83788158324355E19	3.83788158324355	2.39045470246054	0.252863742008133	8.0981	7.53004337564969	0.0335806487949103	3.12903202138823E15	2.06467860730573E19
1.17335	3.83726189314263E19	3.83726189314263	2.39027644822735	0.251721959175338	8.1438	7.52938898466165	0.0334319238504118	2.77264764323099E15	2.06467873447129E19
1.1744	3.83653855152952E19	3.83653855152952	2.39012049059275	0.251371197984398	8.1895	7.52846086719484	0.0333894540223679	2.60905795475885E15	2.06467894170337E19
1.1755	3.83702743691974E19	3.83702743691974	2.38997328393033	0.252141487384128	8.2352	7.52988397255509	0.0334854412502415	2.66122434885913E15	2.06467912724836E19
1.1766	3.83730118458557E19	3.83730118458557	2.38982560537607	0.25159711243148	8.2808	7.53088652231508	0.033408697858607	2.45859495583183E15	2.06467931826908E19
1.1773	3.83736696984392E19	3.83736696984392	2.3896904025354	0.250961015297512	8.3265	7.53144171547346	0.0333217761988264	2.25679717003343E15	2.06467953961663E19
1.17835	3.83723196801169E19	3.83723196801169	2.38963699806874	0.251297292345106	8.3722	7.53134506239665	0.0333668541625867	2.23474958921467E15	2.06467967457269E19
1.1795	3.83690335440579E19	3.83690335440579	2.39022209997699	0.250982349382501	8.4179	7.52885665331404	0.0333360510021165	2.11478698510583E15	2.06467988007082E19
1.18055	3.83638830434315E19	3.83638830434315	2.39126414612335	0.250451085461118	8.4636	7.5245655855856	0.0332844577686841	1.97487314966227E15	2.06468009790595E19
1.1816	3.83569399314066E19	3.83569399314066	2.39259302503066	0.250681661240186	8.5093	7.51902529614164	0.0333396486069573	1.96083068864039E15	2.0646803268777E19
1.1824	3.83482759611523E19	3.83482759611523	2.39413788417677	0.25112776657797	8.555	7.51247623134401	0.0334280946580835	1.98360598300566E15	2.06468051276121E19
