t [s]	neMax [m^-3]	ne [10^19 m^-3]	TeMax [keV]	Zeff [s]	Ell [V/m]	ED [V/m]	Ell/ED [1]	Spri [a.u.]	Integrated Spri [a.u.]
1.1933	2.18311748385554E19	2.18311748385554	4.2318709238885	7.9158	0.178991323134316	2.41953060970906	0.0739777055996158	2.2524824646194E18	4.65424585322632E21
1.19435	2.17940971542298E19	2.17940971542298	4.22807484670797	7.9312	0.177537536997694	2.41758995037907	0.0734357523987293	2.0636657584329E18	4.65424811920413E21
1.1954	2.17491430477323E19	2.17491430477323	4.22519969035739	7.9466	0.177903958989816	2.41424497563054	0.073689273783557	2.11313721457282E18	4.65425031202569E21
1.19645	2.17045371196479E19	2.17045371196479	4.22379943169074	7.962	0.178564536674801	2.41009225308281	0.0740903326195895	2.20608946042297E18	4.6542525796197E21
1.1975	2.16603207322773E19	2.16603207322773	4.22432167032237	8.0342	0.181142258534047	2.40488507917994	0.0753226256432243	2.51363524775391E18	4.65425505747517E21
1.19855	2.16165352479215E19	2.16165352479215	4.22674106332964	8.1291	0.183945941746236	2.39864992159804	0.0766872814952865	2.86934471587636E18	4.65425788353965E21
1.1996	2.15732220288812E19	2.15732220288812	4.23104019906845	8.2241	0.186804101079129	2.39141135726274	0.0781145830523065	3.28152815423706E18	4.65426111274791E21
1.2006	2.15304224374573E19	2.15304224374573	4.23624136394222	8.3192	0.189115581280814	2.38373668574288	0.0793357682549056	3.63641114236849E18	4.65426457171756E21
1.2016	2.14881778359507E19	2.14881778359507	4.24169007745435	8.4141	0.189176897778532	2.37600353327895	0.0796197880722266	3.57374023764405E18	4.65426817679325E21
1.2023	2.14465295866622E19	2.14465295866622	4.24590900759979	8.5091	0.189567314786503	2.36904204806437	0.0800185521997759	3.56783557056902E18	4.65427067634478E21
1.20335	2.14055190518927E19	2.14055190518927	4.24882388500986	8.6042	0.189024837339586	2.36288975504408	0.0799973155480795	3.3837147055205E18	4.65427432590867E21
1.2044	2.13651875939429E19	2.13651875939429	4.25036063169424	8.6991	0.187224382057583	2.35758497967478	0.0794136303342963	2.99233203553029E18	4.65427767333321E21
1.20545	2.13255765751137E19	2.13255765751137	4.24999289249313	8.7942	0.187149682469644	2.35341763800892	0.0795225120467694	2.89492124079867E18	4.65428076414118E21
1.2065	2.12852998843611E19	2.12852998843611	4.24798987355046	8.8891	0.184148892645301	2.35008043168611	0.0783585489936528	2.37742314429674E18	4.65428353212198E21
1.20755	2.12457011403707E19	2.12457011403707	4.24572537030402	8.9841	0.180434417592453	2.34695949807044	0.0768800730224777	1.86170295136185E18	4.65428575766319E21
1.2086	2.1206819489214E19	2.1206819489214	4.24334334792702	9.0792	0.177093707662228	2.34397940580333	0.0755525868630804	1.47758533698551E18	4.65428751078954E21
1.2093	2.11686940769624E19	2.11686940769624	4.24098418084527	9.1741	0.175242193088754	2.34106698311574	0.0748556937296697	1.27690234897215E18	4.65428847486023E21
1.21035	2.11313640496874E19	2.11313640496874	4.24004100186718	9.2691	0.172693179605167	2.33745846017749	0.0738807480634559	1.05529969010428E18	4.6542896992663E21
1.2114	2.10948685534605E19	2.10948685534605	4.24043233653462	9.3641	0.169341039326319	2.33320614574959	0.0725786873289392	8.25019076670414E17	4.65429068643365E21
1.21245	2.10592467343531E19	2.10592467343531	4.24105917174242	9.4591	0.168363426265754	2.32892191138394	0.0722924308637319	7.5116667538212E17	4.65429151393117E21
1.2135	2.10245377384366E19	2.10245377384366	4.24177195302055	9.5542	0.167538498607721	2.3246927730993	0.0720690925469506	6.90421844239733E17	4.65429227076514E21
1.21455	2.09907807117826E19	2.09907807117826	4.24241960215439	9.5311	0.168831342174732	2.32060592465829	0.0727531289913397	7.70359394689112E17	4.65429303767529E21
1.2156	2.09539205646338E19	2.09539205646338	4.24231538280042	9.4816	0.169318897657258	2.31658781282102	0.0730897817558101	8.23302576245376E17	4.65429387434783E21
1.2163	2.09184697748004E19	2.09184697748004	4.24168838592597	9.4321	0.169991621248216	2.31301035833728	0.073493670547336	8.89043130582369E17	4.65429447366882E21
1.21735	2.08844605324655E19	2.08844605324656	4.24149073052936	9.3826	0.171395823089342	2.30935747883458	0.0742179695695435	1.00590773174762E18	4.65429546851803E21
1.2184	2.08519250278126E19	2.08519250278126	4.24177156618575	9.3331	0.172122031718823	2.30560711684204	0.0746536695092162	1.08866946740172E18	4.65429656817106E21
1.21945	2.08208954510246E19	2.08208954510246	4.24258128045815	9.2836	0.17295569478539	2.30173678211321	0.0751413872035361	1.18585013455251E18	4.65429776229385E21
1.2205	2.07914039922849E19	2.07914039922849	4.24397291195139	9.2341	0.175399194059638	2.29772283185901	0.0763360974733967	1.42538176337831E18	4.65429913319059E21
1.22155	2.07634828417766E19	2.07634828417766	4.24601492867733	9.1846	0.176624472454985	2.29353362906261	0.0770097591842038	1.58670197879105E18	4.65430071453456E21
1.2226	2.07371641896829E19	2.07371641896829	4.24879740867291	9.1351	0.178962250348703	2.2891263713056	0.078179279480596	1.88395173150852E18	4.65430253662776E21
1.2233	2.0712480226187E19	2.0712480226187	4.25238379721467	9.0856	0.182551997510998	2.28447325472529	0.079909886068222	2.39248427867842E18	4.65430403338036E21
1.22435	2.06894631414722E19	2.06894631414722	4.25683434615306	9.0361	0.184286723266863	2.27954881823598	0.0808435080629126	2.72503942333703E18	4.6543067200803E21
1.2254	2.06681451257216E19	2.06681451257216	4.26201705597744	8.9866	0.18501074750623	2.27443088889268	0.0813437543474025	2.93340373208881E18	4.65430969076296E21
1.22645	2.06484029017245E19	2.06484029017245	4.26749445206657	8.9371	0.185572210745258	2.26934187196498	0.0817735807186136	3.12812268321848E18	4.65431287306433E21
1.2275	2.06304104895673E19	2.06304104895673	4.27238113044314	8.8876	0.184666619423928	2.26477106039934	0.0815387580020413	3.07689719378779E18	4.65431613069976E21
1.22855	2.06141998380616E19	2.06141998380616	4.27662629690154	8.8381	0.182779941420016	2.26074513849423	0.0808494236293068	2.8633547838569E18	4.65431924933205E21
1.2296	2.05998028960193E19	2.05998028960193	4.28018035648225	8.7886	0.181384736103332	2.25729033082461	0.0803550760070237	2.73080298835377E18	4.65432218626488E21
1.2303	2.0587251612252E19	2.0587251612252	4.28277433287018	8.7643	0.179705115795093	2.25454862810915	0.0797078020649343	2.52933528769419E18	4.65432402731328E21
1.23135	2.05765779355714E19	2.05765779355714	4.28483945540185	8.8569	0.178727400245716	2.25229369412513	0.0793535055893943	2.31572403399687E18	4.65432657096942E21
1.2324	2.0567813814789E19	2.0567813814789	4.28717712606212	8.9495	0.177685102206937	2.2501067954229	0.0789674083774061	2.11046717150511E18	4.65432889471981E21
1.23345	2.05609911987168E19	2.05609911987168	4.28987385806542	9.042	0.177852381183298	2.24794639576308	0.0791177145142396	2.06257394893808E18	4.65433108556639E21
1.2345	2.05561420361662E19	2.05561420361662	4.29301925143971	9.1346	0.177554894162752	2.24576960513641	0.0790619366103528	1.96235733320248E18	4.65433319865532E21
1.23555	2.05482999501897E19	2.05482999501897	4.29624207294516	9.2272	0.176492973825269	2.24322883398072	0.0786780961227543	1.7867292887041E18	4.65433516692579E21
