t	n	neMax	TeMax	Ell	Zeff	ED	EllED	10	20	30	40	Spri	intSpri
0.044699	8.14020000000001	8.14020000000001E19	1.45417239088001	1.14752932152638	17.113	26.25461211483	0.0437077232947651	435454730548084	435454730548084	4.73082331695876E-12	3.43070986626545E-1	3.07756153918921E17	5.82871860844127E15
0.04542	8.14020000000001	8.14020000000001E19	1.48872634380829	1.11956547154808	16.823	25.6452317307593	0.0436558921869773	413973507171352	413973507171352	5.46818469338684E-12	3.36209967534993E-1	3.15064054102477E17	5.98121281807433E15
0.0465015	8.14020000000001	8.14020000000001E19	1.52265521239143	1.09227443837562	16.533	25.0737867377654	0.0435624044265507	394018306814896	394018306814896	6.23526716202165E-12	3.29187533407683E-1	3.18662711332749E17	6.06314454227689E15
0.047583	8.14020000000001	8.14020000000001E19	1.55595899662943	1.065656222009	16.243	24.5371067961004	0.0434303942540756	375437836015922	375437836015922	7.02285628897355E-12	3.22027559565497E-1	3.18774004509771E17	6.16396292122155E15
0.048303	8.14020000000001	8.14020000000001E19	1.5886376965223	1.03971082244822	15.953	24.0323719840132	0.043262929815661	358099407216394	358099407216394	7.82211233772717E-12	3.14753971024361E-1	3.15720273971171E17	6.24802566971306E15
0.0493845	8.14020000000001	8.14020000000001E19	1.62069131207002	1.01443823969328	15.662	23.5570659176831	0.0430630131629337	341866756698834	341866756698834	8.63011740866698E-12	3.07399722116412E-1	3.10051558248347E17	6.29508743172265E15
0.050466	8.14020000000001	8.14020000000001E19	1.6521198432726	0.989838473744182	15.372	23.108936210719	0.0428335802530386	326676155438906	326676155438906	9.4304364942762E-12	2.99971308767873E-1	3.01888371351946E17	6.35619893237079E15
0.0515475	8.14020000000001	8.14020000000001E19	1.68292329013005	0.965911524600923	15.082	22.6859609671808	0.0425775009486388	312416084182950	312416084182950	1.02223987071239E-11	2.92501931756531E-1	2.91842356760229E17	6.41175448483813E15
0.052629	8.14020000000001	8.14020000000001E19	1.71310165264235	0.942657392263503	14.792	22.2863202611248	0.0422975790179157	299005199946723	299005199946723	1.10025684078067E-11	2.85016174100494E-1	2.80363237107187E17	6.46410563641516E15
0.05335	8.14020000000001	8.14020000000001E19	1.74265493080952	0.920076076731923	14.502	21.9083717583231	0.0419965521345685	286370946056269	286370946056269	1.17694990746539E-11	2.77538784341906E-1	2.67879555288793E17	6.51343106993829E15
0.0544315	8.14020000000001	8.14020000000001E19	1.77158312463154	0.898167578006183	14.212	21.5506297953646	0.0416770918778147	274448415093676	274448415093676	1.25238620680579E-11	2.70094637996907E-1	2.54786077415993E17	6.54429642292358E15
0.055513	8.14020000000001	8.14020000000001E19	1.79988623410843	0.876931896086283	13.922	21.2117473577776	0.0413418037323901	263179381462253	263179381462253	1.32685341873031E-11	2.62708683106049E-1	2.41435483913362E17	6.58953662378161E15
0.0565945	8.1402	8.1402E19	1.83424761043076	0.836193763281752	13.632	20.8143828856801	0.0401738436289186	251132638834290	251132638834290	1.02123158762221E-11	2.42972111491812E-1	1.56490143049477E17	6.63229069723528E15
0.057676	8.1402	8.1402E19	1.86760413393486	0.807533889168495	13.342	20.442625595506	0.0395024545842104	239873500100310	239873500100310	9.46885886859423E-12	2.30373746541785E-1	1.25514867829978E17	6.66933538825534E15
0.058397	8.1402	8.1402E19	1.89993145977982	0.780840489818399	13.052	20.0947944064645	0.0388578491535699	229332160787815	229332160787815	8.85386221551385E-12	2.18526527596481E-1	1.01757598751319E17	6.70108214705295E15
0.0594785	8.1402	8.1402E19	1.93120576953409	0.756581237666093	12.762	19.7693755232827	0.0382703660403968	219446260724613	219446260724613	8.46081716599284E-12	2.07842081801409E-1	8.4684156116289E16	6.71991472415159E15
0.06056	8.1402	8.1402E19	1.96140879606959	0.733674801735426	12.472	19.4649540407664	0.0376920901122528	210159127106773	210159127106773	8.10685229561948E-12	1.97656358936523E-1	7.07716894528425E16	6.74534137683578E15
0.061281	8.1402	8.1402E19	1.99051613279822	0.712266388020985	12.182	19.1803178289135	0.0371352755660427	201420962171885	201420962171885	7.83158549126061E-12	1.88128294861419E-1	5.97741136250881E16	6.76890944171793E15
0.0623615	8.1402	8.1402E19	2.01850648186532	0.693867030844934	11.892	18.9143470252166	0.0366846938950561	193186509742831	193186509742831	7.9232195260729E-12	1.80393902560463E-1	5.334296300266E16	6.79246796180196E15
0.063443	8.1402	8.1402E19	2.04535623437174	0.677558943056692	11.601	18.6660550514696	0.0362989898609211	185401581861995	185401581861995	8.2644154339337E-12	1.73877730278232E-1	4.93949981019957E16	6.8173061273656E15
0.0645245	8.1402	8.1402E19	2.07104787269188	0.663200040492882	11.311	18.4345000297005	0.0359760253559563	178056501944998	178056501944998	8.87552203101673E-12	1.68509957924732E-1	4.74171176206595E16	6.83502974060068E15
0.065606	8.1402	8.1402E19	2.09557296517009	0.648104586076549	11.021	18.2187557795444	0.0355734822903891	171102360089909	171102360089909	9.21384426684426E-12	1.62374249624593E-1	4.37995879237318E16	6.8655649443371E15
0.066327	8.1402	8.1402E19	2.11891072915921	0.634700470344925	10.731	18.0180937050609	0.035225728133862	164509055739922	164509055739922	9.82569199899766E-12	1.57263021503254E-1	4.18185895666746E16	6.90406446629015E15
0.0674085	8.1402	8.1402E19	2.14103833356227	0.623324387169767	10.441	17.8318769319406	0.0349556241078169	158249407278058	158249407278058	1.08877965280564E-11	1.53462547024058E-1	4.18433630140417E16	6.93630742459099E15
0.06849	8.1402	8.1402E19	2.16193618780021	0.611952569325688	10.3	17.6595092334788	0.0346528638613327	154179851514567	154179851514567	1.05762391445426E-11	1.48047794425982E-1	3.722103542087E16	6.99802640990598E15
0.0695715	8.1402	8.1402E19	2.1815631866877	0.600917511016366	10.231	17.5006308795561	0.0343369056322619	151244240892439	151244240892439	9.62923433558488E-12	1.42032605797634E-1	3.12850968399789E16	7.08168119012303E15
0.070653	8.1402	8.1402E19	2.19978512688242	0.591680542623094	10.161	17.3556642437879	0.0340914951056901	148507624488610	148507624488610	9.06178520188537E-12	1.37218954810679E-1	2.74236572933684E16	7.19555245663893E15
0.071374	8.1402	8.1402E19	2.21659662824617	0.583876481421308	10.092	17.2240323675208	0.0338989424173585	145982005379724	145982005379724	8.7344270923194E-12	1.33323736041071E-1	2.48165010939871E16	7.35036612535417E15
0.0724555	8.1402	8.1402E19	2.23198993899006	0.576153274493737	10.023	17.1052438022749	0.0336828449306938	143643773937425	143643773937425	8.31911229708158E-12	1.29357637140185E-1	2.22045857006352E16	7.49199927017706E15
0.073537	8.1402	8.1402E19	2.24595905171714	0.570942232493651	9.9541	16.9988549174395	0.0335870995585655	141484013370530	141484013370530	8.40089079356388E-12	1.27132432612082E-1	2.13794455192506E16	7.78828015204777E15
0.0746185	8.1402	8.1402E19	2.25848923504978	0.56820021938635	9.8849	16.9045446301665	0.0336122759776909	139489768517986	139489768517986	9.00508629835684E-12	1.26626533586859E-1	2.21869346638785E16	8.19226915272972E15
0.075699	8.1402	8.1402E19	2.26952437382743	0.566696736570734	9.8158	16.8223494362668	0.0336871338166956	137662336340710	137662336340710	9.88946422745955E-12	1.26929302364568E-1	2.37883833622885E16	8.71343295551558E15
0.07642	8.1402	8.1402E19	2.27987308880936	0.565188121993647	9.7467	16.7459900544675	0.0337506543450302	135920305458882	135920305458882	1.08003950911594E-11	1.27176790865147E-1	2.53755923244765E16	9.35147420907794E15
0.0775015	8.1402	8.1402E19	2.29016766262406	0.567710007734517	9.6775	16.6707148536473	0.0340543289666016	134203350504942	134203350504942	1.32323178498173E-11	1.30465337067412E-1	3.10926531427918E16	9.83859290399273E15
0.078583	8.1402	8.1402E19	2.3005289498803	0.571808618101892	9.6084	16.5956320926264	0.0344553684313087	132502760455126	132502760455126	1.69203255300555E-11	1.34998131888715E-1	4.01038738161516E16	1.06245264595322E16
0.079304	8.1402	8.1402E19	2.31111127551681	0.574558457245351	9.5393	16.5196425092566	0.0347803202716648	130804223698910	130804223698910	2.08101393364375E-11	1.38561499408895E-1	4.93356776424922E16	1.14330393872565E16
0.0803855	8.1402	8.1402E19	2.3221434754207	0.579306940270307	9.4702	16.4411598485459	0.035235162580184	129089294771241	129089294771241	2.70513764839658E-11	1.43749597945507E-1	6.48002175308674E16	1.1972212801729E16
0.081467	8.1402	8.1402E19	2.33261350837888	0.586029417966053	9.401	16.3673630172806	0.0358047547028392	127441395505004	127441395505004	3.67772009700561E-11	1.50510111627118E-1	8.9901179079487E16	1.27550756727262E16
0.0825485	8.1402	8.1402E19	2.34184988429527	0.59215636537498	9.3319	16.3028092990421	0.0363223512287403	125914173641744	125914173641744	4.85481139747389E-11	1.56787101514317E-1	1.20679064130675E17	1.35141604644927E16
0.08363	8.1402	8.1402E19	2.3498146445585	0.599452828946007	9.2628	16.2475504861886	0.0368949663800446	124504451483392	124504451483392	6.51584186733254E-11	1.63968384951881E-1	1.65615283932642E17	1.4292899601005E16
0.084351	8.1402	8.1402E19	2.35643302936614	0.607246573959986	9.1936	16.2019168781213	0.0374799215752057	123212338271026	123212338271026	8.72798680140767E-11	1.71517733965199E-1	2.27264452053187E17	1.50943511175273E16
0.0854325	8.1402	8.1402E19	2.36156508023409	0.616568391164039	9.1245	16.1667075746501	0.0381381544954049	122046576663658	122046576663658	1.19424520791474E-10	1.80250662280196E-1	3.20642865322153E17	1.56428671539714E16
0.086514	8.1402	8.1402E19	2.3665792720235	0.624110742951698	9.0554	16.1324543496088	0.0386866579273371	120896990322544	120896990322544	1.55530098217158E-10	1.87594426964311E-1	4.26447288504841E17	1.65186885388914E16
0.0875955	8.1402	8.1402E19	2.37231946112712	0.629738842044587	8.9862	16.0934194134674	0.0391302075628257	119698215381847	119698215381847	1.93829302856072E-10	1.93485377207662E-1	5.37332282065406E17	1.74551117173422E16
0.088677	8.1402	8.1402E19	2.37894728138872	0.633375627084535	8.9171	16.0485826522237	0.0394661410798651	118442361129909	118442361129909	2.3151047097597E-10	1.97855014293785E-1	6.42586818373549E17	1.84340541077912E16
0.089397	8.1402	8.1402E19	2.38668557607701	0.633902855860876	8.848	15.9965487089439	0.0396274763634766	117114489155172	117114489155172	2.59284631425974E-10	1.99792270679417E-1	7.10520667500851E17	1.94764664357596E16
0.0904785	8.1402	8.1402E19	2.39585552795631	0.632053058535413	8.7788	15.9353231549886	0.0396636486369306	115693690608297	115693690608297	2.77640931079004E-10	1.99904949814274E-1	7.42893212368687E17	2.02331806355283E16
0.09156	8.1402	8.1402E19	2.40461759356986	0.629087833581437	8.7097	15.8772572290673	0.0396219463163784	114318006101835	114318006101835	2.89176697008497E-10	1.99060375870427E-1	7.52276325725363E17	2.14486926085294E16
0.092281	8.1402	8.1402E19	2.41201511841467	0.625477163441511	8.6406	15.8285625074121	0.0395157275430802	113052012891000	113052012891000	2.94397043094898E-10	1.97562041106531E-1	7.4335034410106E17	2.27217245979635E16
0.0933625	8.1402	8.1402E19	2.41794372225599	0.620604727234503	8.5714	15.7897521432087	0.0393042728983829	111897644662964	111897644662964	2.88658125528525E-10	1.94887687782637E-1	7.04384969809729E17	2.4102227960737E16
0.094444	8.1402	8.1402E19	2.42227328170909	0.617780047770799	8.5023	15.7615296172164	0.0391954374209973	110861984090835	110861984090835	2.93665379624638E-10	1.93773276822464E-1	6.99377936831903E17	2.55706358697304E16
0.0955255	8.1402	8.1402E19	2.42483340998708	0.617656713083417	8.4332	15.7448886646828	0.0392290302102216	109951837299095	109951837299095	3.14587689806594E-10	1.94766411617801E-1	7.40731423338723E17	2.65868466603767E16
0.096607	8.1402	8.1402E19	2.42635394785059	0.61563742349201	8.364	15.735021720335	0.0391252986131182	109113503778513	109113503778513	3.20820532210241E-10	1.94098175130553E-1	7.41379564219991E17	2.81827105943971E16
0.097328	8.1402	8.1402E19	2.42714817929076	0.615590089283271	8.2949	15.7298727767852	0.0391350965146891	108326379530522	108326379530522	3.40902824424969E-10	1.9502316658135E-1	7.80162839230982E17	2.98276124016281E16
0.0984095	8.1402	8.1402E19	2.42721562770857	0.616494151484702	8.2258	15.7294356689243	0.0391936598655395	107588323716055	107588323716055	3.68709817588128E-10	1.96695720247767E-1	8.3947911161508E17	3.09355307775542E16
0.099491	8.1402	8.1402E19	2.42654605456313	0.617074537224151	8.1566	15.7337759977209	0.0392197357654982	106897951978390	106897951978390	3.94248204486834E-10	1.98047633322524E-1	8.92232730180238E17	3.26637599564853E16
0.10057	8.1402	8.1402E19	2.42511007923569	0.616762411025941	8.0875	15.7430924053898	0.0391767001770748	106258415870980	106258415870980	4.11324804410434E-10	1.98592281442993E-1	9.22303674729899E17	3.44620672802782E16
0.10165	8.1402	8.1402E19	2.4229010607181	0.618566985630207	8.0147	15.7574457701274	0.0392555363765155	105628883021292	105628883021292	4.49693394020372E-10	2.00917247390015E-1	1.00808952521159E18	3.63166324762677E16
0.10237	8.1402	8.1402E19	2.4199198462244	0.620097845024173	7.9362	15.7768581179318	0.0393042670719956	104987038072261	104987038072261	4.88794639334201E-10	2.03038119858803E-1	1.09389436303459E18	3.82100332037942E16
0.10346	8.1402	8.1402E19	2.4161712530912	0.620125919729456	7.8576	15.8013352827555	0.0392451592623453	104391340978523	104391340978523	5.11588720623581E-10	2.03836707156327E-1	1.13640283513266E18	3.95124172026434E16
0.10454	8.1402	8.1402E19	2.41170951464576	0.621555057872166	7.7791	15.8305682499484	0.0392629656787079	103839788569371	103839788569371	5.5033194012343E-10	2.05771892113368E-1	1.22106381196745E18	4.14938860284251E16
0.10562	8.1402	8.1402E19	2.40662210963094	0.623775053671562	7.7006	15.8640327942904	0.0393200809504166	103325179360089	103325179360089	6.00396117470065E-10	2.08338212005555E-1	1.33542389687244E18	4.34801017326427E16
0.1067	8.1402	8.1402E19	2.40117762178839	0.624004446729841	7.6221	15.9000032834782	0.039245554582888	102829882576663	102829882576663	6.25605428869253E-10	2.09194292921948E-1	1.38385000867079E18	4.55089470402346E16
0.10742	8.1402	8.1402E19	2.39547832659322	0.624404204124452	7.5436	15.9378323931431	0.03917748591666	102347135150663	102347135150663	6.5358238235391E-10	2.1018238810614E-1	1.43895774312442E18	4.75557756929747E16
0.1085	8.1402	8.1402E19	2.38955129386104	0.625348227864506	7.465	15.9773645239313	0.0391396357595674	101873969083640	101873969083640	6.90404440927916E-10	2.11625615188223E-1	1.51634583839495E18	4.89351142250964E16
0.10958	8.1402	8.1402E19	2.38340134158678	0.624654317071661	7.3865	16.018591331845	0.0389955835773054	101412113898149	101412113898149	7.02762206631064E-10	2.11659457672267E-1	1.52976861944013E18	5.10030429776671E16
0.1103	8.1402	8.1402E19	2.37701589343667	0.624106898341916	7.308	16.0616225478624	0.0388570268341275	100961163034825	100961163034825	7.16912247395109E-10	2.1180451882312E-1	1.54778242479924E18	5.30682401268743E16
0.11139	8.1402	8.1402E19	2.37016418748862	0.625018438132329	7.2295	16.1080537256379	0.0388016112174704	100535673348193	100535673348193	7.53418608722361E-10	2.13165437804016E-1	1.6232802888358E18	5.51197429432809E16
0.11247	8.1402	8.1402E19	2.36278924470464	0.626125078086676	7.151	16.1583315804462	0.0387493643740033	100139099026670	100139099026670	7.92974582649949E-10	2.14657540331929E-1	1.70691845892884E18	5.70949712390596E16
0.11355	8.1402	8.1402E19	2.35489619488775	0.625845264135708	7.0725	16.2124904501234	0.0386026604648482	99770975914920.3	99770975914920.3	8.07449649579748E-10	2.14923792015679E-1	1.72746153364424E18	5.83587302976801E16
0.11463	8.1402	8.1402E19	2.34650497181439	0.626319946562558	6.9939	16.2704671540196	0.0384942817335043	99428826559714.5	99428826559714.5	8.33786329919538E-10	2.15802533255062E-1	1.77883610992321E18	6.02379055768576E16
0.11535	8.1402	8.1402E19	2.33763878269761	0.627033172063586	6.9154	16.3321777313224	0.0383925023581539	99113350243321.7	99113350243321.7	8.63242628309998E-10	2.16850418681296E-1	1.83889722021365E18	6.20205404530715E16
0.11643	8.1402	8.1402E19	2.3295396549265	0.626127363741778	6.8369	16.3889599345988	0.0382042159014592	98744397039354.4	98744397039354.4	8.66807851825104E-10	2.16580563610142E-1	1.83048949419692E18	6.31738642084301E16
0.11751	8.1402	8.1402E19	2.32259588680992	0.625528502308927	6.7584	16.4379573250205	0.038053907182056	98297283970853.4	98297283970853.4	8.82506578554777E-10	2.16684371392157E-1	1.84768773583573E18	6.49091487963768E16
0.1186	8.1402	8.1402E19	2.31694912502825	0.624872335938628	6.6799	16.4780191581393	0.0379215687238701	97763332829420.3	97763332829420.3	9.04599689543245E-10	2.16862544623639E-1	1.8749642046999E18	6.66077814908224E16
0.11968	8.1402	8.1402E19	2.31267788751649	0.624193146357289	6.6013	16.5084520748579	0.0378105193343913	97137157198931.3	97137157198931.3	9.34830560477455E-10	2.17154699085694E-1	1.91545922630024E18	6.82782015741399E16
0.1204	8.1402	8.1402E19	2.30984886698016	0.622413652703563	6.5228	16.5286710383626	0.0376566059823538	96418025542871.8	96418025542871.8	9.51411639571892E-10	2.16630147189368E-1	1.91603669626006E18	6.99680996716004E16
0.12148	8.1402	8.1402E19	2.30770172909777	0.620430008410332	6.4443	16.5440496877281	0.0375017012231624	95653726559196.4	95653726559196.4	9.68214024123609E-10	2.15995377003358E-1	1.91346099368559E18	7.11144783509663E16
0.12256	8.1402	8.1402E19	2.30614531881886	0.618325877889197	6.3658	16.5552152152336	0.0373493107670527	94850772806087.9	94850772806087.9	9.86510139654546E-10	2.15314077500236E-1	1.9109781715129E18	7.2799264128832E16
0.12364	8.1402	8.1402E19	2.3052521114522	0.61567873735976	6.2873	16.5616298022167	0.0371750090246164	94005577645598.1	94005577645598.1	9.97362416489793E-10	2.14222461826145E-1	1.88810111812905E18	7.44867486448167E16
0.12472	8.1402	8.1402E19	2.30520630901259	0.610882825441364	6.2087	16.5619588673619	0.0368846964500807	93106877882633.6	93106877882633.6	9.66035309540147E-10	2.11324696446859E-1	1.76972905923891E18	7.61357009288703E16
0.12544	8.1402	8.1402E19	2.30620819324642	0.607713786342749	6.1302	16.5547638684371	0.0367092995812159	92146444054680.3	92146444054680.3	9.76491525358648E-10	2.09943037362783E-1	1.7407127702623E18	7.77065067711359E16
0.12653	8.1402	8.1402E19	2.3076380956665	0.604361187894177	6.0517	16.5445058921263	0.0365294190007692	91161879308626.2	91161879308626.2	9.85627557236515E-10	2.08436775784535E-1	1.70731526492578E18	7.8711920750789E16
0.12761	8.1402	8.1402E19	2.30938835887117	0.599146091969486	5.9732	16.5319669703849	0.0362416700349563	90160352897440	90160352897440	9.55037390091367E-10	2.05304613476914E-1	1.59386043176663E18	8.01522569730706E16
0.12833	8.1402	8.1402E19	2.31144173884041	0.596763921892445	5.8947	16.517280720994	0.0361296712196661	89143524277317.5	89143524277317.5	9.89601612513411E-10	2.04708758922367E-1	1.60981666645179E18	8.15192842632246E16
0.12941	8.1402	8.1402E19	2.31371007989397	0.593837240895825	5.8162	16.5010873239569	0.0359877642750045	88117067736496.7	88117067736496.7	1.01417399363053E-9	2.0364950478578E-1	1.60367331122723E18	8.23852379811168E16
0.13049	8.1402	8.1402E19	2.31609642682383	0.589614266000192	5.7376	16.4840857351547	0.0357686968797276	87085767367694.2	87085767367694.2	1.00931443037195E-9	2.01440788119094E-1	1.54194278959803E18	8.35710259485021E16
0.13157	8.1402	8.1402E19	2.31944201224851	0.586850558367815	5.6591	16.4603089316462	0.0356524631952411	86005336998665.4	86005336998665.4	1.04545110829395E-9	2.00621290615773E-1	1.55142773506395E18	8.46865100533897E16
0.13265	8.1402	8.1402E19	2.32391261912233	0.584265562228627	5.5806	16.4286435541921	0.0355638346100425	84867772999480.1	84867772999480.1	1.09510275147039E-9	2.00064551860967E-1	1.57801318615933E18	8.57444249102402E16
0.13338	8.1402	8.1402E19	2.32959138369513	0.580517895537952	5.5021	16.388596016393	0.0354220639130574	83671388460420.3	83671388460420.3	1.12418595715421E-9	1.98562617243167E-1	1.56275031895264E18	8.67634294253647E16
0.13446	8.1402	8.1402E19	2.33661804230146	0.576757160453432	5.4236	16.3393123649107	0.0352987413161915	82411988316088.8	82411988316088.8	1.16291784082572E-9	1.97161034214659E-1	1.55722334376158E18	8.74273689286831E16
0.13554	8.1402	8.1402E19	2.34513471207669	0.574366077949994	5.3867	16.2799739708092	0.0352805280266333	81550999583156	81550999583156	1.20034172021919E-9	1.96387016362077E-1	1.56774798213595E18	8.83916289852337E16
0.13662	8.1402	8.1402E19	2.35313391752555	0.570200296013607	5.3568	16.2246320901263	0.0351441125349529	80803004536552.7	80803004536552.7	1.1742224996498E-9	1.93809305463058E-1	1.48586735870402E18	8.93268821156527E16
0.1377	8.1402	8.1402E19	2.36035192274356	0.566566912376862	5.327	16.1750168281146	0.035027284261744	80102759300874.5	80102759300874.5	1.15729283492819E-9	1.91635760946124E-1	1.42303234919528E18	9.02299706628767E16
0.13842	8.1402	8.1402E19	2.36666626789166	0.563285427966617	5.2971	16.1318613395631	0.0349175718852213	79452731864873	79452731864873	1.14385550545945E-9	1.89698255137404E-1	1.36978426095228E18	9.11113039346492E16
0.1395	8.1402	8.1402E19	2.3719344463486	0.559663399061329	5.2672	16.0960317134492	0.0347702718921519	78859608111589	78859608111589	1.11365303493487E-9	1.87348370169722E-1	1.29750503956915E18	9.16654972867229E16
0.14058	8.1402	8.1402E19	2.37601224741019	0.556405188113608	5.2373	16.0684071019683	0.0346272772766288	78328959637256.5	78328959637256.5	1.08588158580931E-9	1.85224089915061E-1	1.23402697923465E18	9.24330976495732E16
0.14131	8.1402	8.1402E19	2.38073057255518	0.552058588276224	5.2074	16.0365614281474	0.0344249975750569	77769467899080	77769467899080	1.03344505072769E-9	1.82141085303673E-1	1.13844896019607E18	9.31386759013955E16
0.14239	8.1402	8.1402E19	2.38625948206061	0.547847611557165	5.1776	15.9994050763	0.0342417489240705	77174814206275.1	77174814206275.1	9.90552737859212E-10	1.79239191790671E-1	1.05745468310996E18	9.37785831769313E16
0.14347	8.1402	8.1402E19	2.39265375606995	0.544375882907564	5.1477	15.9566472891423	0.0341159313133396	76541341212865.7	76541341212865.7	9.71845671395996E-10	1.77084945658607E-1	1.00825662223745E18	9.43537148540421E16
0.14455	8.1402	8.1402E19	2.40002761794838	0.54042121891075	5.1178	15.9076219728196	0.0339724705448831	75866046777339	75866046777339	9.46424710513538E-10	1.74553568212902E-1	9.50844964522775E17	9.4711862778807E16
0.14563	8.1402	8.1402E19	2.40847561006651	0.537694205092907	5.0879	15.8518242456254	0.0339200206084353	75146114998262.2	75146114998262.2	9.56996591439345E-10	1.7323888567336E-1	9.3620043385594E17	9.5205398990795E16
0.14635	8.1402	8.1402E19	2.41681279159325	0.534529887866246	5.058	15.797140847422	0.0338371286949359	74438148648311.2	74438148648311.2	9.55585993408417E-10	1.71498876234603E-1	9.08075964250507E17	9.56594354079285E16
0.14743	8.1402	8.1402E19	2.4249442109236	0.531306866759002	5.0281	15.744169246726	0.0337462624056513	73746195638576.3	73746195638576.3	9.51019086018327E-10	1.69677239531478E-1	8.77590807139557E17	9.59396267352438E16
0.14852	8.1402	8.1402E19	2.43280905779531	0.527797264153701	4.9983	15.693271096766	0.0336320745942169	73073616345131.4	73073616345131.4	9.37151267485684E-10	1.67554702527044E-1	8.38469982620039E17	9.63310549661333E16
0.1496	8.1402	8.1402E19	2.44032500455314	0.525601756881149	4.9684	15.6449374568617	0.033595644490776	72421434399761	72421434399761	9.54216080668361E-10	1.66625491408096E-1	8.3391621594293E17	9.66844677836964E16
0.15068	8.1402	8.1402E19	2.4474147809334	0.522308493544511	4.9385	15.5996165292787	0.0334821367284381	71793485927395.9	71793485927395.9	9.40652958941615E-10	1.64627604461783E-1	7.98182435487589E17	9.700194361379E16
0.1514	8.1402	8.1402E19	2.45448638949902	0.518129444320379	4.9086	15.5546725514506	0.0333102122597919	71171311329193.1	71171311329193.1	9.04487071851717E-10	1.61788863281905E-1	7.41243542495023E17	9.72965283171253E16
0.15248	8.1402	8.1402E19	2.46152013762565	0.51364541335374	4.8787	15.5102253632084	0.0331165667374603	70555677818616.8	70555677818616.8	8.61297113594085E-10	1.58651561374262E-1	6.80238610931418E17	9.74735442642992E16
0.15356	8.1402	8.1402E19	2.46849497310902	0.509324715926724	4.8489	15.4664005746645	0.0329310438759132	69948408018782.9	69948408018782.9	8.22493316534677E-10	1.55652188230343E-1	6.26387781332085E17	9.77102608019759E16
0.15464	8.1402	8.1402E19	2.47565078983343	0.504095015400249	4.819	15.4216952679414	0.0326873930940758	69337212344094.3	69337212344094.3	7.65408832667392E-10	1.51808008034913E-1	5.58625691882358E17	9.7923584437921E16
0.15572	8.13311710117197	8.13311710117197E19	2.48312059272067	0.499026400333368	4.7891	15.361924969731	0.0324846268496067	68598292581473.8	68598292581473.8	7.24530869516339E-10	1.48538305345275E-1	5.06432969433988E17	9.8116909255851E16
0.15645	8.1266900263095	8.1266900263095E19	2.49082593536949	0.494964176195309	4.7592	15.3023010444263	0.0323457351125369	67868040537526.5	67868040537526.5	7.05171213120814E-10	1.46177398579656E-1	4.74794221702609E17	9.82862347941553E16
0.15753	8.12090674194533	8.12090674194533E19	2.49870568276322	0.490571562954097	4.7293	15.2431893532019	0.032183	67148708452381.6	67148708452381.6	6.78873868559586E-10	1.43469658350195E-1	4.39161726423452E17	9.83819547973729E16
0.15861	8.1157552146122	8.1157552146122E19	2.50669934281119	0.485931528761955	4.6994	15.1849413255654	0.0320008828709691	66442391597808.7	66442391597808.7	6.47601407326667E-10	1.40490073461029E-1	4.01646453453297E17	9.85036898133655E16
0.15933	8.11122341084285	8.11122341084285E19	2.51469798718098	0.482056808310717	4.6696	15.1281894728153	0.0318648050499996	65753959426012.1	65753959426012.1	6.30464777318442E-10	1.38180917099447E-1	3.76662789089385E17	9.86096473483809E16
0.16041	8.10729929717003	8.10729929717003E19	2.52262277976604	0.477871154837923	4.6397	15.0733685802049	0.0317030100003981	65083892397802.2	65083892397802.2	6.06516899045364E-10	1.35532732312673E-1	3.48204305150385E17	9.86686108651827E16
0.16149	8.10397084012648	8.10397084012648E19	2.53049482323925	0.472453955891114	4.6098	15.020308141868	0.0314543451058891	64431719906295.7	64431719906295.7	5.60213143562069E-10	1.31687038605261E-1	3.06263875522046E17	9.87414630816915E16
0.16257	8.10122600624494	8.10122600624494E19	2.53827127218149	0.468313669127497	4.5799	14.9692189086871	0.0312851105982371	63798440334592.6	63798440334592.6	5.36456213092845E-10	1.28991777288759E-1	2.81654328354987E17	9.88007206809492E16
0.16366	8.09905276205816	8.09905276205816E19	2.54590720823121	0.464248854251633	4.55	14.9203181349576	0.0311152114889508	63185066795618	63185066795618	5.13303337355609E-10	1.26320980622411E-1	2.58868063085838E17	9.88480279839834E16
0.16438	8.09743907409886	8.09743907409886E19	2.55322930886558	0.459752938281853	4.5202	14.8745656818923	0.0309086630234548	62598247476668.5	62598247476668.5	4.82339549526193E-10	1.23192928488218E-1	2.328429012861E17	9.88862595557578E16
0.16546	8.09637290889981	8.09637290889981E19	2.56014460787003	0.454921743481718	4.4903	14.8324342569339	0.0306707405946566	62038509084190.5	62038509084190.5	4.46104207020425E-10	1.19700868704019E-1	2.05521057374528E17	9.89077917601312E16
0.16654	8.09584223299373	8.09584223299373E19	2.56668966249679	0.451301027164128	4.4604	14.7936418615159	0.0305064183240869	61504544138115.8	61504544138115.8	4.27195206307055E-10	1.17279062551921E-1	1.89522712894108E17	9.89348543754638E16
0.16762	8.09583501291337	8.09583501291337E19	2.57284859071948	0.446905066603916	4.4305	14.7582154310831	0.0302817822853205	60996039855681.1	60996039855681.1	3.9691942535768E-10	1.14092928117916E-1	1.68486209198493E17	9.89570177926499E16
0.1687	8.09633921519148	8.09633921519148E19	2.57860320058631	0.441996401415164	4.405	14.7261969377093	0.0300142937979694	60554984481147	60554984481147	3.58609908156614E-10	1.1032762718939E-1	1.45079602476249E17	9.89754393638165E16
